 <img src="../monster/design/image/monster/00d70000.png" width="120" height="120">,槍(380),両手剣(250),状態異常回復1(380),鎧(210),手首(190),十字架(120),鎌(250),箒(380),

<font style="color:#FFFF33;">コートナイト</font>,人間,一般3,
 <img src="../monster/design/image/monster/00d70003.png" width="120" height="120">,槍(360),両手剣(240),イベント(360),兜・帽子(200),手首(180),十字架(130),鎌(240),箒(360),

<font style="color:#FFFF33;">レッドアイ護衛兵</font>,人間,一般4,
 <img src="../monster/design/image/monster/00d70002.png" width="120" height="120">,槍(300),両手剣(200),鍵(20),鎧(170),手首(150),十字架(140),鎌(200),箒(300),

<font style="color:#FFFF33;">テンプラー</font>,人間,セミ2,
 <img src="../monster/design/image/monster/00d70001.png" width="120" height="120">,槍(420),両手剣(280),鍵(30),兜・帽子(230),手首(210),十字架(150),鎌(280),箒(420),

<font style="color:#FFFF33;">アベンジャー</font>,人間,ボス2,
 <img src="../monster/design/image/monster/00d70004.png" width="120" height="120">,槍(490),両手剣(330),矢(490),鎧(270),手首(250),十字架(160),鎌(330),箒(490),魔弾(490),

<font style="color:#FFFF33;">偽伝道師</font>,人間,一般2,
 <img src="../monster/design/image/monster/00d80002.png" width="120" height="120">,鈍器(380),翼(250),盾(380),職業鎧(210),冠(190),十字架(180),水晶(250),

<font style="color:#FFFF33;">エクソシスト</font>,人間,一般3,
 <img src="../monster/design/image/monster/00d80000.png" width="120" height="120">,鈍器(360),翼(240),状態異常回復2(90),職業鎧(200),冠(180),十字架(190),水晶(240),

<font style="color:#FFFF33;">偽聖職者</font>,人間,一般4,
 <img src="../monster/design/image/monster/00d80003.png" width="120" height="120">,鈍器(300),翼(200),盾(300),職業鎧(170),首(150),十字架(200),水晶(200),

<font style="color:#FFFF33;">ダークプリースト</font>,人間,セミ2,
 <img src="../monster/design/image/monster/00d80001.png" width="120" height="120">,鈍器(420),翼(280),状態異常回復2(110),職業鎧(230),首(210),十字架(210),水晶(280),

<font style="color:#FFFF33;">ダークビショップ</font>,人間,ボス2,
 <img src="../monster/design/image/monster/00d80004.png" width="120" height="120">,鈍器(490),翼(330),盾(490),兜・帽子(270),首(250),十字架(220),水晶(330),

<font style="color:#FFFF33;">ダークサマナー</font>,人間,一般2,
 <img src="../monster/design/image/monster/00d90000.png" width="120" height="120">,鞭(380),投擲(250),弾(380),腰(210),イヤリング(190),肩刺青(110),

<font style="color:#FFFF33;">レッドアイ所員</font>,人間,一般3,
 <img src="../monster/design/image/monster/00d90001.png" width="120" height="120">,鞭(360),投擲(240),弾(360),腰(200),イヤリング(180),肩刺青(120),

<font style="color:#FFFF33;">デビルスカラー</font>,人間,一般4,
 <img src="../monster/design/image/monster/00d90002.png" width="120" height="120">,鞭(300),牙(200),cP回復(300),腰(170),イヤリング(150),肩刺青(130),双剣(200),

<font style="color:#FFFF33;">降神術師</font>,人間,セミ2,
 <img src="../monster/design/image/monster/00d90003.png" width="120" height="120">,鞭(420),スリング(280),弾(420),腰(230),イヤリング(210),肩刺青(140),

<font style="color:#FFFF33;">堕落予言者</font>,人間,ボス1,
 <img src="../monster/design/image/monster/00d90004.png" width="120" height="120">,鞭(470),投擲(310),cP回復(470),腰(260),イヤリング(240),肩刺青(150),

<font style="color:#FFFF33;">オーク</font>,人間,一般3,
 <img src="../monster/design/image/monster/00da0001.png" width="120" height="120">,鈍器(360),牙(240),弾(360),足(200),冠(180),帰還(140),双剣(240),

<font style="color:#FFFF33;">ジャイアント</font>,人間,セミ1,
 <img src="../monster/design/image/monster/00da0003.png" width="120" height="120">,鈍器(390),牙(260),HP回復(390),足(220),首(200),能力向上1(160),双剣(260),

<font style="color:#FFFF33;">キクロップス</font>,人間,セミ1,
 <img src="../monster/design/image/monster/00da0000.png" width="120" height="120">,スリング(390),杖(260),弾(390),足(220),爪(200),帰還(160),本(260),

<font style="color:#FFFF33;">コロッサス</font>,人間,ボス1,
 <img src="../monster/design/image/monster/00da0002.png" width="120" height="120">,鈍器(470),牙(310),HP回復(470),足(260),指輪(240),能力向上1(190),双剣(310),

<font style="color:#FFFF33;">チタン</font>,人間,ボス1,
 <img src="../monster/design/image/monster/00da0004.png" width="120" height="120">,スリング(470),杖(310),弾(470),足(260),冠(240),帰還(190),本(310),

<font style="color:#FFFF33;">エルフ戦士</font>,人間,一般3,
 <img src="../monster/design/image/monster/00db0000.png" width="120" height="120">,片手剣(360),弓(240),矢(360),鎧(200),指輪(180),腕刺青(120),クロー(360),銃(240),魔弾(360),

<font style="color:#FFFF33;">エルフ暗殺者</font>,人間,一般4,
 <img src="../monster/design/image/monster/00db0001.png" width="120" height="120">,片手剣(300),投擲(200),盾(300),兜・帽子(170),指輪(150),腕刺青(130),クロー(300),

<font style="color:#FFFF33;">エルフ巡察者</font>,人間,セミ1,
 <img src="../monster/design/image/monster/00db0003.png" width="120" height="120">,片手剣(390),弓(260),矢(390),兜・帽子(220),指輪(200),腕刺青(140),クロー(390),銃(260),魔弾(390),

<font style="color:#FFFF33;">エルフ騎士</font>,人間,セミ2,
 <img src="../monster/design/image/monster/00db0002.png" width="120" height="120">,片手剣(420),槍(280),盾(420),鎧(230),指輪(210),腕刺青(150),クロー(420),箒(280),

<font style="color:#FFFF33;">エルフ王</font>,人間,ボス3,
 <img src="../monster/design/image/monster/00db0004.png" width="120" height="120">,片手剣(510),弓(340),矢(510),鎧(280),指輪(260),腕刺青(160),クロー(510),銃(340),魔弾(510),

<font style="color:#FFFF33;">レッドアイ魔法師</font>,人間,一般4,
 <img src="../monster/design/image/monster/00dc0000.png" width="120" height="120">,ステッキ(300),笛(200),矢(300),マント(170),冠(150),ブローチ(180),魔弾(300),

<font style="color:#FFFF33;">レッドアイ幹部</font>,人間,セミ1,
 <img src="../monster/design/image/monster/00dc0001.png" width="120" height="120">,ステッキ(390),鞭(260),cP回復(390),マント(220),冠(200),ブローチ(190),

<font style="color:#FFFF33;">レッドアイ元老</font>,人間,セミ2,
 <img src="../monster/design/image/monster/00dc0002.png" width="120" height="120">,ステッキ(420),笛(280),矢(420),マント(230),冠(210),ブローチ(200),魔弾(420),

<font style="color:#FFFF33;">レッドアイ法術師</font>,人間,ボス1,
 <img src="../monster/design/image/monster/00dc0004.png" width="120" height="120">,ステッキ(470),杖(310),状態異常回復2(120),マント(260),冠(240),ブローチ(210),本(310),

<font style="color:#FFFF33;">レッドアイ元帥</font>,人間,ボス2,
 <img src="../monster/design/image/monster/00dc0003.png" width="120" height="120">,ステッキ(490),笛(330),弾(490),マント(270),イヤリング(250),ブローチ(220),

<font style="color:#FFFF33;">アイウィング</font>,悪魔,一般3,
 <img src="../monster/design/image/monster/00dd0000.png" width="120" height="120">,笛(360),翼(240),状態異常回復1(360),兜・帽子(200),冠(180),帰還(140),水晶(240),

<font style="color:#FFFF33;">ドゥームスフィア</font>,悪魔,一般4,
 <img src="../monster/design/image/monster/00dd0001.png" width="120" height="120">,笛(300),翼(200),状態異常回復1(300),兜・帽子(170),首(150),帰還(120),水晶(200),

<font style="color:#FFFF33;">ビホルダー</font>,悪魔,セミ2,
 <img src="../monster/design/image/monster/00dd0002.png" width="120" height="120">,投擲(420),翼(280),状態異常回復1(420),兜・帽子(230),冠(210),帰還(170),水晶(280),

<font style="color:#FFFF33;">アルゴス</font>,悪魔,セミ3,
 <img src="../monster/design/image/monster/00dd0003.png" width="120" height="120">,笛(450),翼(300),鍵(450),兜・帽子(250),首(230),帰還(180),水晶(300),

<font style="color:#FFFF33;">オーバーシアー</font>,悪魔,ボス2,
 <img src="../monster/design/image/monster/00dd0004.png" width="120" height="120">,投擲(490),翼(330),cP回復(490),兜・帽子(270),冠(250),帰還(200),水晶(330),

<font style="color:#FFFF33;">コボルト</font>,悪魔,一般1,
 <img src="../monster/design/image/monster/00de0004.png" width="120" height="120">,牙(410),スリング(270),弾(410),腰(230),爪(210),肩刺青(120),双剣(410),

<font style="color:#FFFF33;">グレムリン</font>,悪魔,一般2,
 <img src="../monster/design/image/monster/00de0003.png" width="120" height="120">,牙(380),スリング(250),弾(380),腰(210),爪(190),肩刺青(130),双剣(380),

<font style="color:#FFFF33;">ゴブリン</font>,悪魔,一般3,
 <img src="../monster/design/image/monster/00de0002.png" width="120" height="120">,牙(360),スリング(240),弾(360),腰(200),爪(180),肩刺青(140),双剣(360),

<font style="color:#FFFF33;">ファミリア</font>,悪魔,一般4,
 <img src="../monster/design/image/monster/00de0001.png" width="120" height="120">,牙(300),スリング(200),弾(300),腰(170),爪(150),肩刺青(150),双剣(300),

<font style="color:#FFFF33;">インプ</font>,悪魔,セミ1,
 <img src="../monster/design/image/monster/00de0000.png" width="120" height="120">,牙(390),スリング(260),弾(390),腰(220),爪(200),肩刺青(160),双剣(390),

<font style="color:#FFFF33;">鷲戦士</font>,悪魔,一般1,
 <img src="../monster/design/image/monster/00df0000.png" width="120" height="120">,片手剣(410),両手剣(270),盾(410),グローブ(230),手首(210),腕刺青(110),鎌(270),クロー(410),

<font style="color:#FFFF33;">鷲闘士</font>,悪魔,一般2,
 <img src="../monster/design/image/monster/00df0001.png" width="120" height="120">,片手剣(380),弓(250),盾(380),グローブ(210),手首(190),腕刺青(120),クロー(380),銃(250),

<font style="color:#FFFF33;">鷲狂戦士</font>,悪魔,一般3,
 <img src="../monster/design/image/monster/00df0004.png" width="120" height="120">,片手剣(360),弓(240),矢(360),グローブ(200),手首(180),腕刺青(130),クロー(360),銃(240),魔弾(360),

<font style="color:#FFFF33;">鷲剣士</font>,悪魔,セミ1,
 <img src="../monster/design/image/monster/00df0003.png" width="120" height="120">,片手剣(390),両手剣(260),盾(390),グローブ(220),手首(200),腕刺青(140),鎌(260),クロー(390),

<font style="color:#FFFF33;">鷲王</font>,悪魔,ボス1,
 <img src="../monster/design/image/monster/00df0002.png" width="120" height="120">,片手剣(470),弓(310),盾(470),グローブ(260),手首(240),腕刺青(150),クロー(470),銃(310),

<font style="color:#FFFF33;">リザードマン</font>,悪魔,一般1,
 <img src="../monster/design/image/monster/00e00003.png" width="120" height="120">,槍(410),両手剣(270),イベント(410),鎧(230),槍投擲機(210),肩刺青(90),鎌(270),箒(410),

<font style="color:#FFFF33;">リザードウォリア</font>,悪魔,一般2,
 <img src="../monster/design/image/monster/00e00001.png" width="120" height="120">,槍(380),両手剣(250),イベント(380),鎧(210),槍投擲機(190),肩刺青(100),鎌(250),箒(380),

<font style="color:#FFFF33;">リザードキリング</font>,悪魔,一般3,
 <img src="../monster/design/image/monster/00e00002.png" width="120" height="120">,槍(360),両手剣(240),イベント(360),鎧(200),槍投擲機(180),肩刺青(110),鎌(240),箒(360),

<font style="color:#FFFF33;">ナーガファイター</font>,悪魔,セミ1,
 <img src="../monster/design/image/monster/00e00000.png" width="120" height="120">,槍(390),両手剣(260),イベント(390),鎧(220),槍投擲機(200),肩刺青(120),鎌(260),箒(390),

<font style="color:#FFFF33;">ナーガスフィア</font>,悪魔,ボス1,
 <img src="../monster/design/image/monster/00e00004.png" width="120" height="120">,槍(470),両手剣(310),イベント(470),グローブ(260),槍投擲機(240),肩刺青(130),鎌(310),箒(470),

<font style="color:#FFFF33;">リザードライダー</font>,悪魔,一般2,
 <img src="../monster/design/image/monster/00e10002.png" width="120" height="120">,スリング(380),槍(250),イベント(380),職業鎧(210),首(190),能力向上2(150),箒(250),

<font style="color:#FFFF33;">リザードチャージ</font>,悪魔,一般3,
 <img src="../monster/design/image/monster/00e10001.png" width="120" height="120">,ステッキ(360),槍(240),イベント(360),職業鎧(200),首(180),能力向上2(140),箒(240),

<font style="color:#FFFF33;">リザードトルーパ</font>,悪魔,一般4,
 <img src="../monster/design/image/monster/00e10000.png" width="120" height="120">,ステッキ(300),弓(200),矢(300),職業鎧(170),首(150),能力向上2(120),銃(200),魔弾(300),

<font style="color:#FFFF33;">ナーガナイト</font>,悪魔,セミ2,
